timestamp,cam,cam_frame,class,confidence,count_this_frame,brand_id
2026-05-21 14:25:33,CCTV02,1293,bicycle,0.566,2,
2026-05-21 14:25:33,CCTV02,1295,car,0.917,4,21
2026-05-21 14:25:33,CCTV02,1295,motorcycle,0.379,1,
2026-05-21 14:25:33,CCTV01,1280,umbrella,0.802,1,
2026-05-21 14:25:33,CCTV01,1280,car,0.732,2,21
2026-05-21 14:25:33,CCTV02,1297,car,0.920,2,21
2026-05-21 14:25:33,CCTV02,1297,bicycle,0.356,1,
2026-05-21 14:25:34,CCTV02,1299,car,0.914,2,21
2026-05-21 14:25:34,CCTV02,1299,bicycle,0.258,1,
2026-05-21 14:25:34,CCTV02,1301,car,0.911,2,21
2026-05-21 14:25:34,CCTV02,1301,bicycle,0.467,1,
2026-05-21 14:25:34,CCTV02,1303,car,0.916,2,21
2026-05-21 14:25:34,CCTV02,1303,bicycle,0.328,1,
2026-05-21 14:25:34,CCTV01,1281,car,0.807,4,21
2026-05-21 14:25:34,CCTV01,1281,umbrella,0.591,1,
2026-05-21 14:25:34,CCTV02,1305,car,0.908,2,21
2026-05-21 14:25:34,CCTV01,1283,car,0.872,4,21
2026-05-21 14:25:34,CCTV01,1283,umbrella,0.670,1,
2026-05-21 14:25:35,CCTV02,1307,car,0.917,2,21
2026-05-21 14:25:35,CCTV01,1285,car,0.821,6,21
2026-05-21 14:25:35,CCTV01,1285,umbrella,0.502,1,
2026-05-21 14:25:35,CCTV02,1309,car,0.931,2,21
2026-05-21 14:25:35,CCTV01,1287,car,0.851,6,21
2026-05-21 14:25:35,CCTV01,1287,umbrella,0.482,1,
2026-05-21 14:25:35,CCTV02,1311,car,0.931,2,21
2026-05-21 14:25:35,CCTV01,1289,car,0.890,6,21
2026-05-21 14:25:35,CCTV02,1313,car,0.933,3,21
2026-05-21 14:25:35,CCTV01,1291,car,0.868,6,21
2026-05-21 14:25:35,CCTV01,1291,person,0.387,1,
2026-05-21 14:25:35,CCTV01,1291,umbrella,0.281,1,
2026-05-21 14:25:36,CCTV02,1315,car,0.932,3,21
2026-05-21 14:25:36,CCTV01,1293,car,0.871,7,21
2026-05-21 14:25:36,CCTV01,1293,umbrella,0.400,1,
2026-05-21 14:25:36,CCTV02,1317,car,0.917,2,21
2026-05-21 14:25:36,CCTV01,1295,car,0.908,7,21
2026-05-21 14:25:36,CCTV01,1295,person,0.299,1,
2026-05-21 14:25:36,CCTV02,1319,car,0.942,5,21
2026-05-21 14:25:36,CCTV01,1297,car,0.901,6,21
2026-05-21 14:25:36,CCTV01,1297,motorcycle,0.329,1,
2026-05-21 14:25:36,CCTV01,1297,person,0.282,1,
2026-05-21 14:25:36,CCTV02,1321,car,0.936,4,21
2026-05-21 14:25:36,CCTV01,1299,car,0.909,6,21
2026-05-21 14:25:36,CCTV01,1299,bicycle,0.291,1,
2026-05-21 14:25:36,CCTV01,1299,person,0.263,1,
2026-05-21 14:25:37,CCTV02,1323,car,0.926,4,21
2026-05-21 14:25:37,CCTV02,1323,bicycle,0.377,1,
2026-05-21 14:25:37,CCTV01,1301,car,0.897,6,21
2026-05-21 14:25:37,CCTV01,1301,umbrella,0.502,1,
2026-05-21 14:25:37,CCTV02,1325,car,0.883,3,21
2026-05-21 14:25:37,CCTV02,1325,motorcycle,0.323,1,
2026-05-21 14:25:37,CCTV02,1325,person,0.303,2,
2026-05-21 14:25:37,CCTV01,1303,car,0.872,6,21
2026-05-21 14:25:37,CCTV01,1303,bicycle,0.365,1,
2026-05-21 14:25:37,CCTV02,1327,car,0.886,3,21
2026-05-21 14:25:37,CCTV02,1327,motorcycle,0.331,1,
2026-05-21 14:25:37,CCTV02,1327,person,0.289,1,
2026-05-21 14:25:37,CCTV02,1327,bicycle,0.264,1,
2026-05-21 14:25:37,CCTV01,1305,car,0.891,6,21
2026-05-21 14:25:37,CCTV01,1305,umbrella,0.277,1,
2026-05-21 14:25:37,CCTV02,1329,car,0.900,3,21
2026-05-21 14:25:37,CCTV01,1307,car,0.821,5,21
2026-05-21 14:25:37,CCTV01,1307,person,0.320,1,
2026-05-21 14:25:37,CCTV01,1307,truck,0.292,1,
2026-05-21 14:25:38,CCTV02,1331,car,0.900,3,21
2026-05-21 14:25:38,CCTV02,1331,motorcycle,0.545,1,
2026-05-21 14:25:38,CCTV02,1331,bicycle,0.311,1,
2026-05-21 14:25:38,CCTV01,1309,car,0.885,6,21
2026-05-21 14:25:38,CCTV01,1309,umbrella,0.566,1,
2026-05-21 14:25:38,CCTV02,1333,car,0.916,3,21
2026-05-21 14:25:38,CCTV02,1333,motorcycle,0.358,4,
2026-05-21 14:25:38,CCTV01,1311,car,0.853,5,7
2026-05-21 14:25:38,CCTV01,1311,umbrella,0.639,1,
2026-05-21 14:25:38,CCTV02,1335,car,0.903,3,21
2026-05-21 14:25:38,CCTV02,1335,motorcycle,0.329,2,
2026-05-21 14:25:38,CCTV01,1313,car,0.894,5,21
2026-05-21 14:25:38,CCTV01,1313,umbrella,0.623,1,
2026-05-21 14:25:39,CCTV02,1337,car,0.897,2,21
2026-05-21 14:25:39,CCTV02,1337,motorcycle,0.609,1,
2026-05-21 14:25:39,CCTV01,1315,car,0.888,5,21
2026-05-21 14:25:39,CCTV01,1315,umbrella,0.774,1,
2026-05-21 14:25:39,CCTV02,1339,car,0.905,3,21
2026-05-21 14:25:39,CCTV02,1339,motorcycle,0.334,1,
2026-05-21 14:25:39,CCTV02,1339,truck,0.264,1,
2026-05-21 14:25:39,CCTV01,1317,car,0.901,6,7
2026-05-21 14:25:39,CCTV01,1317,umbrella,0.740,1,
2026-05-21 14:25:39,CCTV02,1341,car,0.905,3,21
2026-05-21 14:25:39,CCTV02,1341,bicycle,0.309,1,
2026-05-21 14:25:39,CCTV01,1319,car,0.903,5,7
2026-05-21 14:25:39,CCTV01,1319,umbrella,0.644,1,
2026-05-21 14:25:39,CCTV02,1343,car,0.909,3,21
2026-05-21 14:25:39,CCTV02,1343,motorcycle,0.264,1,
2026-05-21 14:25:39,CCTV01,1321,car,0.897,5,7
2026-05-21 14:25:39,CCTV01,1321,umbrella,0.392,1,
2026-05-21 14:25:40,CCTV02,1345,car,0.901,2,7
2026-05-21 14:25:40,CCTV01,1323,car,0.900,6,7
2026-05-21 14:25:40,CCTV01,1323,umbrella,0.572,1,
2026-05-21 14:25:40,CCTV02,1347,car,0.889,3,21
2026-05-21 14:25:40,CCTV02,1347,motorcycle,0.358,1,
2026-05-21 14:25:40,CCTV01,1325,car,0.912,6,7
2026-05-21 14:25:40,CCTV01,1325,train,0.269,1,
2026-05-21 14:25:40,CCTV02,1349,car,0.880,3,21
2026-05-21 14:25:40,CCTV01,1327,car,0.929,6,21
2026-05-21 14:25:40,CCTV01,1327,train,0.307,1,
2026-05-21 14:25:40,CCTV01,1327,umbrella,0.280,1,
2026-05-21 14:25:40,CCTV02,1351,car,0.908,2,7
2026-05-21 14:25:40,CCTV02,1351,motorcycle,0.383,2,
2026-05-21 14:25:40,CCTV01,1329,car,0.917,4,21
2026-05-21 14:25:40,CCTV01,1329,umbrella,0.598,1,
2026-05-21 14:25:41,CCTV02,1353,car,0.887,2,7
2026-05-21 14:25:41,CCTV01,1331,car,0.914,3,21
2026-05-21 14:25:41,CCTV01,1331,umbrella,0.428,1,
2026-05-21 14:25:41,CCTV01,1331,person,0.261,1,
2026-05-21 14:25:41,CCTV02,1355,car,0.876,2,7
2026-05-21 14:25:41,CCTV02,1355,motorcycle,0.323,1,
2026-05-21 14:25:41,CCTV02,1355,bicycle,0.297,1,
2026-05-21 14:25:41,CCTV01,1333,car,0.742,4,7
2026-05-21 14:25:41,CCTV01,1333,umbrella,0.664,1,
2026-05-21 14:25:41,CCTV01,1333,train,0.389,1,
2026-05-21 14:25:41,CCTV02,1357,car,0.816,3,7
2026-05-21 14:25:41,CCTV01,1335,car,0.855,4,22
2026-05-21 14:25:41,CCTV01,1335,umbrella,0.681,1,
2026-05-21 14:25:41,CCTV01,1335,train,0.543,1,
2026-05-21 14:25:41,CCTV01,1335,person,0.457,2,
2026-05-21 14:25:41,CCTV02,1359,car,0.657,2,21
2026-05-21 14:25:41,CCTV02,1359,motorcycle,0.283,1,
2026-05-21 14:25:41,CCTV01,1337,car,0.875,6,15
2026-05-21 14:25:41,CCTV01,1337,train,0.570,2,
2026-05-21 14:25:41,CCTV01,1337,umbrella,0.482,1,
2026-05-21 14:25:42,CCTV02,1361,car,0.619,1,21
2026-05-21 14:25:42,CCTV02,1361,motorcycle,0.448,2,
2026-05-21 14:25:42,CCTV01,1339,car,0.855,7,21
2026-05-21 14:25:42,CCTV01,1339,train,0.415,1,
2026-05-21 14:25:42,CCTV01,1339,person,0.404,1,
2026-05-21 14:25:42,CCTV01,1339,umbrella,0.372,1,
2026-05-21 14:25:42,CCTV02,1363,car,0.759,1,21
2026-05-21 14:25:42,CCTV02,1363,motorcycle,0.350,1,
2026-05-21 14:25:42,CCTV02,1363,bicycle,0.328,1,
2026-05-21 14:25:42,CCTV01,1341,car,0.841,4,9
2026-05-21 14:25:42,CCTV01,1341,umbrella,0.471,1,
2026-05-21 14:25:42,CCTV01,1341,train,0.449,1,
2026-05-21 14:25:42,CCTV02,1365,car,0.553,2,21
2026-05-21 14:25:42,CCTV02,1365,truck,0.440,2,
2026-05-21 14:25:42,CCTV01,1343,car,0.889,6,15
2026-05-21 14:25:42,CCTV01,1343,umbrella,0.317,1,
2026-05-21 14:25:42,CCTV01,1343,train,0.263,1,
2026-05-21 14:25:43,CCTV02,1367,car,0.729,1,21
2026-05-21 14:25:43,CCTV02,1367,motorcycle,0.424,1,
2026-05-21 14:25:43,CCTV02,1367,truck,0.312,1,
2026-05-21 14:25:43,CCTV01,1345,car,0.883,4,12
2026-05-21 14:25:43,CCTV01,1345,umbrella,0.421,1,
2026-05-21 14:25:43,CCTV02,1369,car,0.709,1,21
2026-05-21 14:25:43,CCTV02,1369,motorcycle,0.545,1,
2026-05-21 14:25:43,CCTV02,1369,truck,0.432,1,
2026-05-21 14:25:43,CCTV01,1347,car,0.891,7,21
2026-05-21 14:25:43,CCTV02,1371,car,0.613,3,21
2026-05-21 14:25:43,CCTV01,1349,car,0.857,9,21
2026-05-21 14:25:43,CCTV02,1373,car,0.753,1,21
2026-05-21 14:25:43,CCTV02,1373,bicycle,0.291,1,
2026-05-21 14:25:43,CCTV01,1351,car,0.801,9,2
2026-05-21 14:25:43,CCTV01,1351,umbrella,0.521,1,
2026-05-21 14:25:44,CCTV02,1375,car,0.666,2,21
2026-05-21 14:25:44,CCTV02,1375,truck,0.525,1,
2026-05-21 14:25:44,CCTV02,1375,bicycle,0.324,1,
2026-05-21 14:25:44,CCTV01,1353,car,0.816,7,9
2026-05-21 14:25:44,CCTV01,1353,umbrella,0.326,1,
2026-05-21 14:25:44,CCTV02,1377,car,0.807,3,21
2026-05-21 14:25:44,CCTV02,1377,motorcycle,0.319,1,
2026-05-21 14:25:44,CCTV01,1355,car,0.630,6,21
2026-05-21 14:25:44,CCTV01,1355,umbrella,0.583,1,
2026-05-21 14:25:44,CCTV02,1379,car,0.784,4,21
2026-05-21 14:25:44,CCTV02,1379,truck,0.277,1,
2026-05-21 14:25:44,CCTV01,1357,car,0.761,3,21
2026-05-21 14:25:44,CCTV01,1357,umbrella,0.644,1,
2026-05-21 14:25:44,CCTV02,1381,car,0.781,2,21
2026-05-21 14:25:44,CCTV02,1381,truck,0.510,2,
2026-05-21 14:25:44,CCTV01,1359,car,0.836,4,15
2026-05-21 14:25:44,CCTV01,1359,umbrella,0.639,1,
2026-05-21 14:25:45,CCTV02,1383,car,0.870,4,21
2026-05-21 14:25:45,CCTV02,1383,motorcycle,0.258,1,
2026-05-21 14:25:45,CCTV01,1361,car,0.787,4,21
2026-05-21 14:25:45,CCTV01,1361,umbrella,0.691,1,
2026-05-21 14:25:45,CCTV01,1363,car,0.734,2,21
2026-05-21 14:25:45,CCTV01,1363,truck,0.632,1,
2026-05-21 14:25:45,CCTV01,1363,umbrella,0.625,1,
2026-05-21 14:25:45,CCTV02,1384,car,0.876,5,21
2026-05-21 14:25:45,CCTV01,1365,car,0.787,2,15
2026-05-21 14:25:45,CCTV01,1365,umbrella,0.643,1,
2026-05-21 14:25:45,CCTV01,1365,truck,0.477,2,
2026-05-21 14:25:45,CCTV02,1386,car,0.809,5,21
2026-05-21 14:25:45,CCTV01,1367,umbrella,0.742,1,
2026-05-21 14:25:45,CCTV01,1367,truck,0.720,2,
2026-05-21 14:25:45,CCTV01,1367,car,0.625,2,21
2026-05-21 14:25:46,CCTV02,1388,car,0.879,5,21
2026-05-21 14:25:46,CCTV01,1369,umbrella,0.646,1,
2026-05-21 14:25:46,CCTV01,1369,truck,0.639,1,
2026-05-21 14:25:46,CCTV01,1369,car,0.598,2,9
2026-05-21 14:25:46,CCTV02,1390,car,0.808,3,21
2026-05-21 14:25:46,CCTV01,1371,car,0.773,2,9
2026-05-21 14:25:46,CCTV01,1371,umbrella,0.720,1,
2026-05-21 14:25:46,CCTV01,1371,truck,0.358,1,
2026-05-21 14:25:46,CCTV02,1392,car,0.926,4,21
2026-05-21 14:25:46,CCTV01,1373,car,0.774,3,9
2026-05-21 14:25:46,CCTV01,1373,umbrella,0.602,1,
2026-05-21 14:25:46,CCTV01,1373,truck,0.521,1,
2026-05-21 14:25:46,CCTV02,1394,car,0.901,5,21
2026-05-21 14:25:46,CCTV01,1375,car,0.746,2,21
2026-05-21 14:25:46,CCTV01,1375,umbrella,0.677,1,
2026-05-21 14:25:46,CCTV01,1375,truck,0.506,1,
2026-05-21 14:25:47,CCTV02,1396,car,0.917,5,21
2026-05-21 14:25:47,CCTV01,1377,car,0.829,4,21
2026-05-21 14:25:47,CCTV01,1377,truck,0.672,1,
2026-05-21 14:25:47,CCTV01,1377,umbrella,0.471,1,
2026-05-21 14:25:47,CCTV02,1398,car,0.917,5,21
2026-05-21 14:25:47,CCTV01,1379,car,0.814,3,21
2026-05-21 14:25:47,CCTV01,1379,truck,0.617,1,
2026-05-21 14:25:47,CCTV01,1379,umbrella,0.572,1,
2026-05-21 14:25:47,CCTV02,1400,car,0.914,5,21
2026-05-21 14:25:47,CCTV01,1381,car,0.828,2,21
2026-05-21 14:25:47,CCTV01,1381,umbrella,0.648,1,
2026-05-21 14:25:47,CCTV01,1381,truck,0.521,1,
2026-05-21 14:25:48,CCTV02,1402,car,0.896,5,21
2026-05-21 14:25:48,CCTV01,1383,car,0.824,3,21
2026-05-21 14:25:48,CCTV01,1383,umbrella,0.598,1,
2026-05-21 14:25:48,CCTV01,1383,truck,0.484,1,
2026-05-21 14:25:48,CCTV02,1404,car,0.923,5,21
2026-05-21 14:25:48,CCTV01,1385,car,0.729,5,21
2026-05-21 14:25:48,CCTV02,1406,car,0.926,5,21
2026-05-21 14:25:48,CCTV01,1387,car,0.857,5,21
2026-05-21 14:25:48,CCTV01,1387,umbrella,0.319,1,
2026-05-21 14:25:48,CCTV02,1408,car,0.924,5,21
2026-05-21 14:25:48,CCTV01,1389,car,0.863,7,12
2026-05-21 14:25:49,CCTV02,1410,car,0.907,6,21
2026-05-21 14:25:49,CCTV01,1391,car,0.910,6,21
2026-05-21 14:25:49,CCTV02,1412,car,0.914,5,21
2026-05-21 14:25:49,CCTV01,1393,car,0.897,6,21
2026-05-21 14:25:49,CCTV01,1393,truck,0.296,1,
2026-05-21 14:25:49,CCTV02,1414,car,0.896,4,21
2026-05-21 14:25:49,CCTV01,1395,car,0.888,5,21
2026-05-21 14:25:49,CCTV01,1395,truck,0.649,1,
2026-05-21 14:25:49,CCTV02,1416,car,0.900,5,21
2026-05-21 14:25:49,CCTV02,1416,bicycle,0.407,1,
2026-05-21 14:25:49,CCTV01,1397,car,0.891,4,21
2026-05-21 14:25:49,CCTV01,1397,truck,0.432,2,
2026-05-21 14:25:50,CCTV02,1418,car,0.908,3,21
2026-05-21 14:25:50,CCTV01,1399,car,0.883,4,12
2026-05-21 14:25:50,CCTV01,1399,umbrella,0.365,1,
2026-05-21 14:25:50,CCTV01,1399,truck,0.296,1,
2026-05-21 14:25:50,CCTV02,1420,car,0.839,2,21
2026-05-21 14:25:50,CCTV02,1420,truck,0.430,1,
2026-05-21 14:25:50,CCTV02,1420,motorcycle,0.413,2,
2026-05-21 14:25:50,CCTV01,1401,car,0.880,2,21
2026-05-21 14:25:50,CCTV01,1401,truck,0.440,1,
2026-05-21 14:25:50,CCTV01,1401,umbrella,0.379,1,
2026-05-21 14:25:50,CCTV02,1422,car,0.907,3,21
2026-05-21 14:25:50,CCTV02,1422,truck,0.432,1,
2026-05-21 14:25:50,CCTV01,1403,car,0.873,4,12
2026-05-21 14:25:50,CCTV01,1403,truck,0.521,1,
2026-05-21 14:25:50,CCTV02,1424,car,0.859,3,21
2026-05-21 14:25:50,CCTV02,1424,motorcycle,0.266,1,
2026-05-21 14:25:50,CCTV01,1405,car,0.798,5,12
2026-05-21 14:25:50,CCTV01,1405,truck,0.436,1,
2026-05-21 14:25:51,CCTV02,1426,car,0.875,3,21
2026-05-21 14:25:51,CCTV01,1407,car,0.827,7,12
2026-05-21 14:25:51,CCTV01,1407,truck,0.392,1,
2026-05-21 14:25:51,CCTV02,1428,car,0.903,3,21
2026-05-21 14:25:51,CCTV01,1409,car,0.748,3,12
2026-05-21 14:25:51,CCTV01,1409,truck,0.438,1,
2026-05-21 14:25:51,CCTV02,1430,car,0.905,3,21
2026-05-21 14:25:51,CCTV02,1430,person,0.303,1,
2026-05-21 14:25:51,CCTV01,1411,car,0.832,3,12
2026-05-21 14:25:51,CCTV01,1411,truck,0.376,1,
2026-05-21 14:25:51,CCTV01,1411,umbrella,0.347,1,
2026-05-21 14:25:52,CCTV02,1432,car,0.898,4,21
2026-05-21 14:25:52,CCTV01,1413,car,0.828,3,12
2026-05-21 14:25:52,CCTV01,1413,umbrella,0.545,1,
2026-05-21 14:25:52,CCTV01,1413,truck,0.421,2,
2026-05-21 14:25:52,CCTV02,1434,car,0.907,4,21
2026-05-21 14:25:52,CCTV02,1434,person,0.355,1,
2026-05-21 14:25:52,CCTV01,1415,car,0.862,3,13
2026-05-21 14:25:52,CCTV01,1415,umbrella,0.681,1,
2026-05-21 14:25:52,CCTV01,1415,truck,0.557,1,
2026-05-21 14:25:52,CCTV02,1436,car,0.917,4,21
2026-05-21 14:25:52,CCTV01,1417,car,0.821,3,19
2026-05-21 14:25:52,CCTV01,1417,umbrella,0.696,1,
2026-05-21 14:25:52,CCTV01,1417,truck,0.428,1,
2026-05-21 14:25:52,CCTV02,1438,car,0.880,5,21
2026-05-21 14:25:52,CCTV01,1419,car,0.794,3,19
2026-05-21 14:25:52,CCTV01,1419,umbrella,0.669,1,
2026-05-21 14:25:52,CCTV01,1419,truck,0.402,1,
2026-05-21 14:25:53,CCTV02,1440,car,0.846,4,21
2026-05-21 14:25:53,CCTV01,1421,umbrella,0.701,1,
2026-05-21 14:25:53,CCTV01,1421,car,0.667,3,7
2026-05-21 14:25:53,CCTV01,1421,bicycle,0.349,1,
2026-05-21 14:25:53,CCTV02,1442,car,0.851,5,21
2026-05-21 14:25:53,CCTV01,1423,umbrella,0.693,1,
2026-05-21 14:25:53,CCTV01,1423,car,0.527,1,21
2026-05-21 14:25:53,CCTV01,1423,truck,0.285,1,
2026-05-21 14:25:53,CCTV02,1444,car,0.821,6,21
2026-05-21 14:25:53,CCTV01,1425,car,0.691,1,21
2026-05-21 14:25:53,CCTV01,1425,umbrella,0.582,1,
2026-05-21 14:25:53,CCTV02,1446,car,0.771,5,21
2026-05-21 14:25:53,CCTV01,1427,umbrella,0.739,1,
2026-05-21 14:25:53,CCTV01,1427,motorcycle,0.311,1,
2026-05-21 14:25:53,CCTV01,1427,car,0.283,1,22
2026-05-21 14:25:54,CCTV02,1448,car,0.684,4,17
2026-05-21 14:25:54,CCTV02,1448,truck,0.319,1,
2026-05-21 14:25:54,CCTV01,1429,umbrella,0.736,1,
2026-05-21 14:25:54,CCTV01,1429,motorcycle,0.376,1,
2026-05-21 14:25:54,CCTV01,1429,car,0.336,3,9
2026-05-21 14:25:54,CCTV02,1450,car,0.909,2,21
2026-05-21 14:25:54,CCTV02,1450,person,0.555,4,
2026-05-21 14:25:54,CCTV01,1431,umbrella,0.677,1,
2026-05-21 14:25:54,CCTV01,1431,motorcycle,0.455,1,
2026-05-21 14:25:54,CCTV02,1452,car,0.881,2,21
2026-05-21 14:25:54,CCTV02,1452,person,0.555,4,
2026-05-21 14:25:54,CCTV02,1452,motorcycle,0.309,1,
2026-05-21 14:25:54,CCTV01,1433,umbrella,0.617,1,
2026-05-21 14:25:54,CCTV01,1433,bus,0.347,1,
2026-05-21 14:25:54,CCTV02,1454,car,0.911,2,7
2026-05-21 14:25:54,CCTV02,1454,person,0.568,3,
2026-05-21 14:25:54,CCTV02,1454,motorcycle,0.296,1,
2026-05-21 14:25:54,CCTV01,1435,umbrella,0.598,1,
2026-05-21 14:25:54,CCTV01,1435,bus,0.272,1,
2026-05-21 14:25:55,CCTV02,1456,car,0.897,2,21
2026-05-21 14:25:55,CCTV02,1456,person,0.643,1,
2026-05-21 14:25:55,CCTV02,1456,bicycle,0.389,1,
2026-05-21 14:25:55,CCTV01,1437,umbrella,0.576,1,
2026-05-21 14:25:55,CCTV01,1437,car,0.390,1,15
2026-05-21 14:25:55,CCTV02,1458,car,0.896,2,7
2026-05-21 14:25:55,CCTV02,1458,person,0.822,1,
2026-05-21 14:25:55,CCTV02,1458,motorcycle,0.257,1,
2026-05-21 14:25:55,CCTV01,1439,umbrella,0.643,1,
2026-05-21 14:25:55,CCTV01,1439,bus,0.415,1,
2026-05-21 14:25:55,CCTV01,1439,car,0.400,2,9
2026-05-21 14:25:55,CCTV02,1460,car,0.880,2,7
2026-05-21 14:25:55,CCTV02,1460,person,0.832,2,
2026-05-21 14:25:55,CCTV02,1460,motorcycle,0.343,1,
2026-05-21 14:25:55,CCTV01,1441,car,0.714,2,21
2026-05-21 14:25:55,CCTV01,1441,umbrella,0.539,1,
2026-05-21 14:25:55,CCTV02,1462,car,0.890,3,7
2026-05-21 14:25:55,CCTV02,1462,person,0.808,1,
2026-05-21 14:25:55,CCTV01,1443,car,0.748,2,9
2026-05-21 14:25:55,CCTV01,1443,umbrella,0.529,1,
2026-05-21 14:25:56,CCTV02,1464,car,0.891,3,7
2026-05-21 14:25:56,CCTV02,1464,person,0.745,1,
2026-05-21 14:25:56,CCTV01,1445,car,0.768,2,17
2026-05-21 14:25:56,CCTV01,1445,umbrella,0.444,1,
2026-05-21 14:25:56,CCTV02,1466,car,0.909,4,21
2026-05-21 14:25:56,CCTV01,1447,car,0.792,3,17
2026-05-21 14:25:56,CCTV01,1447,umbrella,0.316,1,
2026-05-21 14:25:56,CCTV02,1468,car,0.913,3,21
2026-05-21 14:25:56,CCTV01,1449,car,0.830,6,17
2026-05-21 14:25:57,CCTV02,1470,car,0.911,3,21
2026-05-21 14:25:57,CCTV02,1470,person,0.326,1,
2026-05-21 14:25:57,CCTV01,1451,car,0.725,6,17
2026-05-21 14:25:57,CCTV01,1451,person,0.322,1,
2026-05-21 14:25:57,CCTV02,1472,car,0.899,3,21
2026-05-21 14:25:57,CCTV02,1472,person,0.462,1,
2026-05-21 14:25:57,CCTV01,1453,car,0.789,5,21
2026-05-21 14:25:57,CCTV02,1474,car,0.907,2,21
2026-05-21 14:25:57,CCTV01,1455,car,0.860,7,17
2026-05-21 14:25:57,CCTV02,1476,car,0.903,2,21
2026-05-21 14:25:57,CCTV01,1457,car,0.847,5,21
2026-05-21 14:25:57,CCTV01,1457,person,0.345,1,
2026-05-21 14:25:58,CCTV02,1478,car,0.885,3,21
2026-05-21 14:25:58,CCTV02,1478,truck,0.316,1,
2026-05-21 14:25:58,CCTV01,1459,car,0.861,7,17
2026-05-21 14:25:58,CCTV02,1480,car,0.909,3,7
2026-05-21 14:25:58,CCTV02,1480,truck,0.294,1,
2026-05-21 14:25:58,CCTV01,1461,car,0.861,7,21
2026-05-21 14:25:58,CCTV02,1482,car,0.902,3,7
2026-05-21 14:25:58,CCTV02,1482,truck,0.304,1,
2026-05-21 14:25:58,CCTV02,1482,person,0.272,1,
2026-05-21 14:25:58,CCTV01,1463,car,0.819,8,7
2026-05-21 14:25:58,CCTV01,1463,motorcycle,0.286,1,
2026-05-21 14:25:58,CCTV02,1484,car,0.866,3,21
2026-05-21 14:25:58,CCTV02,1484,person,0.307,1,
2026-05-21 14:25:58,CCTV01,1465,car,0.877,2,21
2026-05-21 14:25:58,CCTV01,1465,umbrella,0.572,1,
2026-05-21 14:25:58,CCTV01,1465,person,0.260,1,
2026-05-21 14:25:59,CCTV02,1486,car,0.886,3,7
2026-05-21 14:25:59,CCTV02,1486,truck,0.411,1,
2026-05-21 14:25:59,CCTV01,1467,car,0.849,2,21
2026-05-21 14:25:59,CCTV01,1467,umbrella,0.746,1,
2026-05-21 14:25:59,CCTV01,1467,person,0.291,1,
2026-05-21 14:25:59,CCTV02,1488,car,0.854,2,7
2026-05-21 14:25:59,CCTV01,1469,car,0.878,3,21
2026-05-21 14:25:59,CCTV01,1469,umbrella,0.708,1,
2026-05-21 14:25:59,CCTV01,1469,person,0.305,1,
2026-05-21 14:25:59,CCTV02,1490,car,0.883,2,7
2026-05-21 14:25:59,CCTV02,1490,person,0.357,3,
2026-05-21 14:25:59,CCTV02,1490,truck,0.280,1,
2026-05-21 14:25:59,CCTV01,1471,umbrella,0.776,1,
2026-05-21 14:25:59,CCTV01,1471,car,0.580,2,21
2026-05-21 14:25:59,CCTV01,1471,truck,0.264,1,
2026-05-21 14:25:59,CCTV02,1492,car,0.829,2,7
2026-05-21 14:25:59,CCTV01,1473,car,0.841,2,21
2026-05-21 14:25:59,CCTV01,1473,umbrella,0.541,1,
2026-05-21 14:26:00,CCTV02,1494,car,0.868,2,7
2026-05-21 14:26:00,CCTV02,1494,truck,0.333,1,
2026-05-21 14:26:00,CCTV01,1475,car,0.856,4,21
2026-05-21 14:26:00,CCTV01,1475,umbrella,0.653,1,
2026-05-21 14:26:00,CCTV02,1496,car,0.785,2,21
2026-05-21 14:26:00,CCTV02,1496,truck,0.255,1,
2026-05-21 14:26:00,CCTV01,1477,car,0.793,2,21
2026-05-21 14:26:00,CCTV01,1477,umbrella,0.672,1,
2026-05-21 14:26:00,CCTV02,1498,car,0.681,1,21
2026-05-21 14:26:00,CCTV01,1479,car,0.807,2,21
2026-05-21 14:26:00,CCTV01,1479,umbrella,0.639,1,
2026-05-21 14:26:00,CCTV01,1481,car,0.779,3,7
2026-05-21 14:26:00,CCTV01,1481,umbrella,0.674,1,
2026-05-21 14:26:01,CCTV01,1483,car,0.872,3,21
2026-05-21 14:26:01,CCTV01,1483,umbrella,0.727,1,
2026-05-21 14:26:01,CCTV01,1485,car,0.725,3,21
2026-05-21 14:26:01,CCTV01,1485,umbrella,0.708,1,
2026-05-21 14:26:01,CCTV02,1500,car,0.750,1,21
2026-05-21 14:26:01,CCTV02,1500,motorcycle,0.387,1,
2026-05-21 14:26:01,CCTV02,1500,person,0.376,1,
2026-05-21 14:26:01,CCTV02,1500,bicycle,0.359,1,
2026-05-21 14:26:01,CCTV01,1487,car,0.819,3,7
2026-05-21 14:26:01,CCTV01,1487,umbrella,0.720,1,
2026-05-21 14:26:01,CCTV02,1502,car,0.598,1,21
2026-05-21 14:26:01,CCTV02,1502,motorcycle,0.551,1,
2026-05-21 14:26:01,CCTV02,1502,person,0.457,1,
2026-05-21 14:26:02,CCTV01,1489,car,0.849,4,4
2026-05-21 14:26:02,CCTV01,1489,umbrella,0.598,1,
2026-05-21 14:26:02,CCTV02,1504,person,0.712,1,
2026-05-21 14:26:02,CCTV02,1504,car,0.677,1,21
